3565,-2846,14
4362,1612,1
2893,1775,17
-4639,3009,11
-4482,-576,3
4821,739,10
-1848,4877,1
-1915,1334,11
-3770,1298,3
2596,431,5
4231,2147,15
-3307,-3739,10
-4911,-1684,11
-1600,544,8
-537,3369,8
-1098,254,9
2678,-4492,15
2168,764,6
622,1750,15
-4749,-1792,6
795,878,9
-1908,1198,18
-2777,-3194,2
585,-4799,11
4536,4504,1
3786,-1325,8
-4972,-4758,5
-526,2256,13
-1995,3799,9
4482,4021,10
3072,84,7
-4107,-850,2
4142,4948,5
2437,-2031,6
981,4486,2
3060,3697,2
3573,3082,17
-863,2906,4
-3306,4888,14
4242,2596,6
288,4055,1
3762,797,13
4111,-1946,5
-4307,-376,4
-2155,4697,16
2760,2462,4
4636,4360,5
1518,-2610,15
-1652,-2835,11
859,1183,3
3525,-3263,2
-3439,2190,5
-3621,968,8
3370,3417,3
-3910,2808,11
2532,1881,21
1661,624,12
2229,3651,1
-3162,-476,3
3060,1652,4
2989,4495,18
-3997,-2818,15
-4032,4809,2
-2245,3024,1
-1085,-442,10
-510,2740,12
2076,-1825,5
-2724,3898,5
-768,2738,15
4650,-1528,22
742,-4558,2
359,1467,3
4224,4148,6
1512,1150,4
-4711,4598,16
920,2726,16
1836,149,3
352,3404,3
-2671,4884,6
-2186,-2900,7
-4278,-3076,15
-4561,3667,4
3790,4521,12
129,-1276,7
2938,1724,1
-3542,-291,11
-2764,4240,2
-3318,1390,10
2384,4098,3
4991,-3710,7
4921,-4055,2
-3484,-3124,21
2347,-3759,11
-3043,-465,14
-1499,3455,18
-590,-888,4
-2609,4582,12
-3120,-17,7
-4731,3007,1
-1922,4438,14
615,52,5
3068,3201,7
-2560,908,7
3436,3678,7
-1907,-1840,1
2273,3713,2
3633,4718,14
578,-2946,14
-2789,1327,7
-4702,2494,12
-2121,-1974,2
4130,-1185,3
-2291,1321,3
-3968,-1420,12
312,-1583,4
-2054,-4404,12
-4505,1712,8
4702,-38,10
-908,-1014,17
-1744,3566,2
-2414,665,11
-933,1798,9
506,4441,6
-248,2975,14
-2404,813,2
2560,-2620,3
2367,-4686,7
2119,128,2
-921,-3139,13
-77,1934,1
-4482,2629,2
-2101,-4906,19
-4719,-1237,14
-4239,-951,13
-1754,2220,10
-4139,-2504,18
2489,2626,6
-1002,-1612,4
3314,1018,6
60,4599,13
3809,-835,17
-2517,-4780,21
-4553,-1768,7
-1222,-4311,10
2455,204,5
4285,4648,11
801,-1596,20
4204,1724,1
4301,-1199,11
-107,-3027,6
4414,2009,5
834,-2839,2
1231,120,4
3120,505,14
-975,4228,1
3737,459,7
3384,-2667,4
-2492,1063,14
-3172,-2118,9
-944,3592,3
-1498,3643,1
4243,4938,9
4304,-719,2
2035,-1674,8
-3769,-2144,3
4787,3744,6
-2716,3275,15
467,2490,3
-2697,-3925,6
4857,3196,10
-3041,2255,8
-4565,2751,13
3715,3513,17
871,4637,21
-87,2983,12
-4606,4200,10
1698,-147,11
-3998,819,8
-3887,283,1
-4635,-4362,14
-680,4332,6
-2774,-1459,18
2215,4089,11
-2836,1873,12
116,-4286,14
-3831,1001,9
4411,4771,5
-2835,-3023,3
1332,2590,10
2355,1986,4
3265,4000,13
625,3243,10
552,1144,6
3468,2616,13
3791,3036,3
3409,-1257,13
-215,-2619,22
-1794,2184,12
2574,-116,12
-791,-393,8
3897,-3743,5
-1467,2487,3
3569,3635,4
1660,3337,2
-189,-4600,1
4235,-706,13
-796,3855,10
-2037,-4584,6
693,-1535,7
-298,-2132,1
-2327,1242,13
-3707,-2616,3
-4785,-2189,5
3761,635,2
-3067,1500,20
-2620,1136,3
2531,4058,4
2630,1850,6
1887,-2760,12
-2685,-407,18
4177,3904,4
-1151,2223,5
-3046,-1235,5
777,4532,2
-385,-44,2
-4231,-4381,12
1818,1728,14
-448,-3748,10
3611,4601,4
2904,-2825,22
-1849,-899,9
2502,-3750,5
-3855,-4303,13
-4308,-1538,9
-420,4642,11
170,888,23
-2248,1850,7
-4582,-2528,7
-4524,-3171,7
-4223,4083,12
1174,-1319,7
651,-2988,19
-731,1619,6
1081,3843,7
289,-4253,15
3014,2825,12
-794,553,8
-2875,212,15
431,-3178,11
345,-4553,8
3272,4070,10
-2848,1605,6
794,442,7
4273,2477,10
4509,-3264,13
-3578,-3498,18
-2808,-2363,7
-4416,-2219,10
473,-1464,5
2148,245,4
-2837,-609,4
2008,198,4
3856,230,20
371,3111,6
861,2428,8
3868,4284,9
-578,-4707,5
1348,2963,19
-3423,-1593,11
-676,1811,12
3537,-4377,15
-4808,2892,16
-3915,-2749,17
4850,-4187,2
1532,1708,1
-2494,4632,13
767,4433,19
-3605,2228,3
841,-2175,2
1638,-2347,2
-1727,4836,3
-1714,716,5
2605,-3451,8
3551,-3451,10
-3342,4329,1
-1938,3773,21
-445,4708,3
1014,-753,10
-1727,4223,8
4611,-2747,3
2600,932,7
3013,4730,15
2640,1902,6
671,-1734,18
-4059,55,11
4234,-993,9
-1761,-694,1
-3796,936,2
-693,-2257,1
-1024,-4589,19
2282,4971,10
4565,3145,7
4689,4635,1
-2393,-883,23
-1360,-836,1
-3112,1695,1
2858,1128,3
1224,4713,11
-321,4170,7
2183,-4362,3
4446,-2260,5
1927,3390,18
-2751,4477,12
1821,4860,16
-4360,-2469,1
-1132,-3829,10
477,-108,7
4862,958,3
2397,-384,13
-2869,-1499,9
-3747,-2448,2
-3794,-1859,11
-4136,949,11
-3244,-1058,18
-3103,1201,1
370,4331,3
-1557,4095,3
3693,2821,6
-1113,4682,5
116,1348,15
731,3568,9
-285,864,2
-4079,4428,18
2912,2933,3
18,-84,18
2010,-3163,13
2621,1567,17
-3501,3836,2
499,-1183,8
2660,-2522,12
1304,-449,13
1992,-255,16
-108,2975,3
3938,969,10
-1319,846,7
-743,4694,5
3450,2985,3
-2757,-839,11
-3303,-264,6
2693,-1655,2
-2296,1321,11
1648,-2992,5
-853,348,11
-1125,-4576,6
2123,2968,3
-4720,792,9
454,1442,23
1133,-483,4
-4104,-2641,8
-3252,402,1
-2543,-1552,9
605,3450,13
-4221,-1816,1
-3143,-4095,5
-2094,-3989,8
-786,-4607,17
2293,732,1
922,2529,10
-3436,2079,13
3948,4901,1
4321,-1626,12
-3616,-3762,1
-371,-3448,14
4894,-2912,18
-485,-2177,6
657,1897,9
14,2783,13
3419,-924,20
3248,3984,1
-4809,-4482,11
2130,229,9
4112,-4592,12
-4655,-1176,2
-4753,903,8
54,-1775,12
-4876,3346,15
231,-1683,10
4339,-1364,1
-2639,1261,10
-2954,4166,6
1481,-4251,8
-2341,533,12
-4393,3165,4
-1991,789,9
-3346,-2248,8
2621,2020,9
3782,247,3
-3004,-2920,5
181,702,11
-2847,4338,1
-721,189,7
-3048,3191,9
2653,-2700,9
1531,-4587,15
1907,-1748,1
-1860,1325,2
-4543,-2352,3
-3116,-2744,23
1310,-2553,4
-1106,-860,18
-2838,2616,4
2140,-4600,4
-2275,-1123,14
-1925,1217,3
-1765,3754,13
2631,2267,18
131,1790,1
-1376,-95,7
3391,-2360,14
-588,-4096,16
-4027,1561,8
256,1444,4
4526,588,15
2749,4704,8
3766,3941,6
-3012,-533,14
1020,4744,1
-1655,-2114,2
-4470,1443,2
-1208,3703,12
-4555,1455,23
1643,1731,5
1412,1425,1
-2617,-3161,11
2633,-1570,1
1542,-304,8
48,-394,15
-3601,-1295,5
1318,-4309,15
-970,3771,2
-3881,2348,3
2902,2300,5
3152,-4158,17
453,1635,18
2809,-4539,12
-3390,1383,11
-2855,927,1
1076,4025,10
-1202,-94,1
-4361,-2997,4
3500,1079,10
3193,142,1
-4457,-394,21
-2196,-4372,12
-4604,-3636,2
-2973,4508,15
-2814,303,13
1626,483,3
-792,-1453,5
4062,4996,9
4756,-3370,1
-4784,-4021,2
-3940,-2988,2
-1552,-2359,9
-4459,-1349,11
-3902,3419,5
-1305,4522,12
673,-2067,17
3531,3566,14
-1799,4798,5
1175,3803,9
-430,-2901,1
-162,1289,8
4793,-2223,10
4046,1841,15
317,2666,2
-4057,1119,7
-1801,3566,6
-3073,3691,11
1112,-4211,3
-1276,2672,2
4369,-1278,3
-1353,1594,14
-2235,548,3
2361,2941,1
2949,-3292,4
-1710,-1963,3
-2308,3260,8
-3015,4515,20
2986,-3529,8
2446,-950,4
-644,570,6
-139,3240,11
-2414,1346,6
-1698,2877,1
2308,-656,3
1700,1928,22
4603,-2492,1
4723,848,2
-2366,-3316,13
-2277,1897,13
3095,4000,19
3605,559,10
3242,4671,7
1350,2375,12
-7,-25,8
-1782,-3149,1
3072,1447,2
3932,2124,4
-1561,-1181,5
4296,-3846,12
2625,-2311,2
89,-3005,8
-1792,-2911,7
4008,3938,9
4527,2822,4
305,-1512,6
2177,-3277,6
2120,-1738,10
-3820,4526,2
4323,-1803,19
2383,4927,5
-4124,-189,7
-34,-2714,12
1816,2117,9
3513,4119,5
-3203,-593,2
-3150,1705,1
-2998,3061,2
4399,-2010,15
-2253,-4,3
4211,2210,10
-4910,2354,9
-3088,4370,13
-3947,1394,1
1989,3203,7
1367,741,7
4602,3838,10
-2467,3831,17
-483,-3813,12
-3168,-1102,1
-4264,-918,3
-4406,-82,21
-1869,-753,6
-93,-1813,10
-82,1571,4
-4637,-4067,18
-2927,-958,18
-2596,-3694,1
-2147,-2036,3
-2435,3362,8
-4540,-1436,7
3927,889,13
-3878,-1282,3
-2857,3220,7
3444,2197,1
-2050,4996,3
2485,1310,5
-32,-2319,16
-2810,3216,7
221,-998,7
-1326,-2361,2
542,2375,21
-3614,453,9
2014,736,3
-2069,-1591,4
-1267,-2257,13
890,-4382,14
-461,4275,8
2001,-1741,2
4337,-989,8
-2773,-955,17
-2916,1565,17
-4173,2783,3
-3352,3505,3
-4903,-1433,1
-2529,-2934,3
2530,3071,11
1602,3111,5
4418,1807,7
89,-1982,1
-2234,2952,21
-13,3820,9
1659,2035,20
-3971,1056,2
-1545,-4917,3
432,1327,7
3882,4673,14
3220,-3291,11
4878,2376,7
2581,107,1
-3179,3196,7
-269,1518,14
102,-678,2
-1452,4373,6
1725,4182,7
3048,2546,16
-3277,-2720,21
-409,-4983,20
-2921,-253,5
-998,-496,1
2435,-961,6
3551,3703,2
-899,3707,14
2572,700,2
136,-4607,12
-4586,3712,2
-128,4663,11
1936,1317,16
936,1603,1
4884,945,15
3378,4234,15
3445,-2724,4
3014,-907,12
3999,-3618,4
-4681,-2731,22
2712,-4761,20
-4398,-3684,16
-781,-4482,15
-1445,-814,12
4659,-21,1
-4811,-445,8
2425,-2098,2
3014,-4657,12
-3036,-4723,9
3568,-2831,2
3185,4590,8
2115,4593,7
-4650,-560,1
4296,-938,21
-3913,-4163,5
593,-3521,15
-3363,1134,4
796,2596,4
-640,2499,12
-2622,-4505,21
3232,-3394,10
-645,-1702,5
-4809,3462,10
3585,-3022,5
4628,-549,13
-2304,2102,1
-250,3868,7
-2517,-1686,5
2891,-2388,21
-1265,-3622,8
-1975,3966,11
3446,1999,19
-3762,3032,4
983,4609,1
438,1439,8
56,2611,11
295,-2091,2
4200,-1175,6
3852,-4932,13
-2195,1062,10
2530,1016,14
3505,-4644,5
-4421,-4134,21
903,-2140,8
3219,-591,2
1161,3500,16
4681,-2285,6
4140,1114,5
-1468,3616,15
1112,-4174,24
-965,2772,14
668,-492,4
3327,-4025,22
2399,872,6
-4635,-4728,1
4951,-456,13
2739,-1375,3
4981,3185,12
-3893,2866,16
-3768,902,4
3834,-4278,4
3599,-3907,10
-1931,4153,18
1140,1535,15
-1313,1594,1
-4296,-4699,5
-43,-804,11
4290,2394,17
-3931,4205,5
-3186,-1975,4
-1519,-3517,13
-13,-1430,8
2949,2944,9
-1659,3145,21
-3973,4928,8
1243,-2345,6
-4153,-1344,2
2920,-4636,10
-947,-4571,4
-4395,-4249,2
-3679,-1991,9
